1834.5638,2088.5684,1826.4453,0.0,0.0,0.0,1858.2233,2485.5142,1796.8503,N/A
1408.016,1631.5978,1432.8367,0.0,0.0,0.0,1873.1189,2469.3633,1820.8174,N/A
1293.7489,1522.1627,1334.418,0.0,0.0,0.0,1865.6155,2440.0647,1819.6671,N/A
1261.1383,1495.213,1307.8567,1.7818755e-05,3.08434e-05,5.613611e-05,1848.5566,2405.4023,1808.3723,N/A
1238.1564,1473.6194,1287.2092,0.00031733754,0.00049018447,0.00092148234,1841.2122,2387.4912,1805.4279,sim2seis_0.npz
1214.3779,1448.5037,1264.7695,0.00421512,0.005776183,0.011179674,1843.1464,2384.301,1810.6337,N/A
1193.3052,1426.2786,1245.5538,0.045047667,0.05631934,0.1127341,1848.7401,2388.1067,1819.3801,N/A
1180.143,1414.8352,1233.8654,0.40489906,0.48866627,0.9709386,1851.6385,2389.208,1824.4371,N/A
1175.2885,1413.0807,1220.9102,3.0753243,3.797136,7.2730994,1847.5841,2381.0159,1820.6418,N/A
1156.6187,1390.299,1148.7384,20.920832,27.166403,52.219154,1826.5399,2350.619,1798.1061,sim2seis_1.npz
